评论时间,姓名,点赞数,评论内容
2020-02-22,CX_LANCER,3,奇怪的一星评价增加了[热词系列_知识增加]	
2020-02-22,京剧猫墨紫宫主,3,官方大大，为什么不让原唱(初音未来)来唱	
2020-02-22,予道长,3,所以，钉钉是打算出道了吗？[doge]	
2020-02-22,守望者--星辰,3,做自己的鬼畜，让其他人无处可做	
2020-02-22,蓝木m,3,五星分期[呲牙]	
2020-02-22,整活老川异闻录,3,"不懂就问！
钉钉是音乐软件嘛？[捂眼][捂眼]	"
2020-02-22,18505148023_bili,3,"十年后，一位社畜坐在工位上，身体微微颤抖
“嗯……嗯呃啊~不，不要了放过我吧”意外身着燕尾服的男子悄然出现在社畜的身后，“怎么，这样就受不了了”，社畜愤然叫出，“十年前，不就是因为上网课，给你打了一星嘛，你何必念念不忘至此！”，一只手挑起社畜的下巴，“只是打了一星？呵，当年为一场新冠病毒，被选为网课平台，你只是为了不上课，竟组队给我刷一星，我差点命都没了你居然说只是小事？”社畜“我当年才十几岁啊！”“我当年也才五岁啊！现在，呵呵，你永远也别想离开我”社畜被按在工位上，只见眼前页面上，钉一声，有多了一堆需要处理的工作，“不！——”
复制粘贴的	"
2020-02-22,钟离老婆,3,★☆☆☆☆	
2020-02-22,同事袜子,3,《Ievan Polkka》（中文译名《甩葱歌》）是一首来自芬兰的波尔卡（Polka、Polkka）舞曲，是首都赫尔辛基的地方歌谣。民间主要流传且被大部分人承认的版本为日本虚拟歌姬初音未来翻唱的版本。[doge][doge]	
2020-02-22,Krieseris,3,你看那几只鸟像极了蝙蝠[滑稽][滑稽]	
2020-02-22,-银竹秋光-,3,阿里巴巴以及他旗下的官方都对鬼畜情有独钟[doge]	
2020-02-22,叶喵子秋,3,早上起床用这个做起床铃应该很有效果[滑稽]??	
2020-02-21,活鱼鱼儿,3,好听，多出点歌！！	
2020-02-21,夜卜神之使徒,3,我好害怕	
2020-02-21,FARPP,3,奇怪的蝙蝠出现了！[热词系列_我哭了]	
2020-02-21,雨后余冰,3,我以为我上课了	
2020-02-21,羽色喵,3,神奇的歌曲@_@	
2020-02-21,大狮子剑,3,不行了，整活强度太大了[tv_流鼻血]	
2020-02-21,最后的蒙古游牧,3,论要让一个企业类的up主成为鬼畜大明星需要几步？[doge][doge][doge][doge]	
2020-02-21,山屿归凉辰,3,哇，宝贝你来了，是你让我无法停下学习的脚步，是你让我能再次看到老师亲切的面庞，是你让我再次看到凌晨三点的月光，是你让我的心再次有了温度。。。好了感谢的话我就说到这里我还有练习册没有写呢[热词系列_吹爆]	
2020-02-21,怕是要拔刀了,7,这波啊 这波是求唱歌小姐姐露脸[doge]	
2020-02-21,山南之水北,4,我要看唱歌的小姐姐～(￣▽￣～)~	
2020-02-21,贤师傅,4,"兄弟萌，
我觉得置顶的那个二级号刷屏了
我先举报了，你们随意[doge]	"
2020-02-21,梦里怀安,4,"★☆☆☆☆（第一天）
★☆☆☆☆（第二天）
★☆☆☆☆（第三天）
★☆☆☆☆（第四天）
★☆☆☆☆（第五天）
分期付款	"
2020-02-21,凉拌海蜇P皿P,8,钉钉钉[热词系列_知识增加]	
2020-02-24,law---,2,建议改成：甩  丁  歌	
2020-02-24,鹿晓luxiao,2,恰烂钱	
2020-02-24,云养喵也是养喵,2,"难以想象他竟然是个官方认证拥有39.6万粉的

2级号！[热词系列_知识增加]	"
2020-02-24,离我也痛,2,性感黑燕，在线钉钉[吃瓜]	
2020-02-24,浊世宅公子,2,这整活能力也太强了吧。	
2020-02-24,半全能up主,2,在？能不能出个防沉迷系统？[tv_坏笑]	
2020-02-24,我不做首富很多年,2,这是我见过涨粉最快的官方号[2233娘_汗]	
2020-02-24,炎龙骑兵营,2,怎么屏幕上这么多可爱的小蝙蝠??[蛆音娘_滑稽]	
2020-02-24,是小熊猫不是小能猫,2,阁下怕不是要入百大	
2020-02-24,绅士版限量闲鱼,2,完美公关	
2020-02-24,凡易行,2,某钉意识到，在B站比钉钉赚钱。	
2020-02-24,晚阳阁下,2,你要是出个钉钉娘什么都好办了[吃瓜]	
2020-02-24,蓝山加糖,2,钉钉，差不多得了！[呆]	
2020-02-24,要做比利王的男人,2,我当时害怕极了	
2020-02-24,俺愛い,2,听了一遍又一遍我终于经过我的不懈努力，我数出来共有414个钉，点个赞吧！真的很难！！！[tv_doge][tv_doge][tv_doge]	
2020-02-24,85695195862_bili,2,卧槽，午夜凶钉	
2020-02-24,吾已成精,2,钉钉竟如此熟悉B站人民的爱好[吓]	
2020-02-24,风岚晨曦,2,甩钉钉[偷笑]	
2020-02-24,乱葬岗头牌魏无羡,2,今天第一次体验，直播过程过于顺利[微笑]五星好评[小电视_赞]五次分期付清[doge]	
2020-02-24,空空曜,2,钉钉由于太多一星干不下去所以转行娱乐软件	
2020-02-24,钉钉DinTake,2,高仿来了	
2020-02-24,菜菜子仅仅只是菜菜子,2,在???有时间搁这儿营业去修复一下bug???我今天早上的朗诵作业提交完了确认以后我就去追番刷b站了，刚刚再点开一看，我被通报批评没完成??????没提交????????已经过时间限制了[微笑][微笑][微笑]不止一次了亲	
2020-02-24,哆啦の口袋,2,我把这个设成了手机铃声[呆]	
2020-02-24,茶叶枝卤蛋,2,阿瓦达索命咒!	
2020-02-24,子诚-弗兰氏哒,2,我怀疑钉钉是想让逃课来B站的人也一样得看钉钉[吃瓜]	
2020-02-24,Dreamy幻想,2,疯狂整活[热词系列_知识增加]	
2020-02-24,花园扛霸玛卡巴卡,2,这首歌太感人了，我差点没回应用商店去给个一星好评[妙啊]	
2020-02-24,沉馨后依,2,"自从把这调成早上6:00闹钟,现在4:00就起了[微笑][微笑][doge][doge]	"
2020-02-24,yao_尧,2,喝点水吧，蝙蝠你嗓子哑了	
2020-02-24,冰岛诺伊尔,2,我怀疑你在开黄腔	
2020-02-24,道道道道天,2,"歌词：
钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉	"
2020-02-24,Shix珞汐,2,我居然和官方同级[蛆音娘_滑稽]	
2020-02-24,-钉钉dingtalk-,2,少侠们，求五星~	
2020-02-24,食人羚,2,好不容易想全款一次，这视频又让我想分期[笑]	
2020-02-24,弋弋阳光,2,鸟            类           传           播	
2020-02-24,诺兰的信条,2,妈呀，这家伙癫痫犯了。快给他来十万个一星好评安慰安慰	
2020-02-24,检讨beta,2,明天正式开课，为什么我要犯贱给你五星[无语][无语]	
2020-02-24,秋樱澍,2,老公我是铛铛啊[2233娘_卖萌]	
2020-02-24,To丶Z,2,快！出！周！边！毛绒绒那种	
2020-02-24,huanger丶,2,果然  毕业了的我 真的不懂你们的快乐[抠鼻]	
2020-02-24,灵溪北,2,hhhhh，你绝了，破罐破摔，入住鬼畜和音乐了是吧	
2020-02-23,谭冷漠,2,"办公软件?
鬼畜素材?	"
2020-02-23,老黄的烤箱,2,最近网上老是有人问：钉钉是个什么东西。我打开电脑一查，这电脑没有联网。歪歪斜斜的每幕上都写着“钉钉”几个字，我横竖睡不着，仔细看了半夜，才从字缝里看出来，满屏上都写着两个字“吃人&#34;！	
2020-02-23,西撒?齐贝林,2,害怕们把兄弟打在公屏上[蛆音娘_滑稽]	
2020-02-23,红月映雪,2,钉钉主播素质真低，我刷了仨??，连个舞都不[tv_doge]	
2020-02-23,周鲁特,2,你敢相信这不是蝙蝠?[吃瓜]	
2020-02-23,白琴欲,2,害 康你也不容易 就不分期五星了 我开五个号一个号一个一星 一次性五星	
2020-02-23,昙-壹,2,不要抓着钉钉不放了，这还有课后网的学子呐！	
2020-02-23,万丈龙我不吃瘪,2,"听说你们最近出了个新的直播软件评分很低 就下载试了试
难怪评分低 刚让主播跳舞都不愿意 还问我哪个班的[滑稽]	"
2020-02-23,是我_晴人冯叔叔,2,在？网易云发一下	
2020-02-23,鸮祁_,2,别说还挺可爱[小电视_害羞]	
2020-02-23,Ch月白,2,"看得我手酸
……
……
四级号是一个可爱的喵科动物，它会蹭蹭路过人的腿子，企图卖萌获得几个赞	"
2020-02-23,大魔王发发,2,你怎么又来了	
2020-02-23,Magic-Pioneer,2,我觉着从《钉钉求饶》开始，钉钉官方就开始在鬼畜的道路越走越远，看他以前的视频多正经，现在越来越放飞自我[抠鼻][抠鼻]	
2020-02-23,唉我真是rlgg,2,模范般的营销方式，赶紧的都拿本子记下来	
2020-02-23,火焱水淼421,2,其实不得不说，钉钉这波力挽狂澜确实挺优秀！没几天钉钉的评分就升到3.6，那些因为低分下架的app从来没这么轰轰烈烈的搞过。营销部牛批啊！	
2020-02-23,竹鼠-,2,逐渐变成鬼畜区up主[热词系列_知识增加][热词系列_你细品]	
2020-02-23,温言ツ,2,看简介被科普了[微笑]	
2020-02-23,azaelk,2,这个蝙蝠好可爱啊	
2020-02-23,顾玙_,2,钉钉现已加入2020鬼畜全明星团队中了[doge]	
2020-02-23,古黎,2,打扰了 这个评论区不是我一个普通的五级号能染指的[tv_目瞪口呆]	
2020-02-23,Iris姐,2,"钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉钉钉钉钉钉钉叮丁丁钉钉
选出不同的	"
2020-02-23,孜然粒子炮,2,气死我了，前几天我还在一边嘲笑那些打一星的。今天就被安排钉钉了[笑]	
2020-02-23,觉不醒的梦,2,钉钉终于意识到，鬼畜才能带来播放量[哈欠]	
2020-02-23,幸运的前奏,2,要不你直接来B站生存吧[喜极而泣]	
2020-02-23,卖烧饼的马里奥-,2,妖魔鬼怪快离开，妖魔鬼怪快离开	
2020-02-23,霞光之余,2,这代表公司开始沙雕化了[doge][笑哭]	
2020-02-23,bili_27814795370,2,钉钉官方为何竟沦落为鬼畜区阿婆主？为何竟然自黑了三个稿件，这究竟是人性的扭曲，还是道德的沦丧？敬请收看：钉钉的秘密	
2020-02-23,方的火罐,2,都有钉为什么不整个狐狸叫呢	
2020-02-23,清风不是清疯,2,有一说一冲这个声音我愿意给五星	
2020-02-23,忆擱浅,2,蠢萌的，好可爱啊（迫真）	
2020-02-23,亚马化十,2,本来以为我们学校不用钉钉了，可就在今天我十分荣幸的加入了这个大家庭[微笑]当时整个人裂开[笑哭]	
2020-02-23,是个大圆脸,2,对不起我觉得还挺可爱的…	
2020-02-23,我就是李瑞迪,2,建议改成：文     艺     复     兴	
2020-02-23,刺猬萩xx,2,摔钉钉	
2020-02-23,帝-蝗,2,仔细一想，，钉钉被打一星的原因貌似是因为它的功能过于优秀......	
2020-02-23,牙吃多了-糖会疼,2,你是我的眼中钉	
2020-02-23,反贼不是贼,2,这个逆子反正是要出道的，早晚的事	
2020-02-23,淦淦了,2,听我的软件你别做了，专职做音乐区鬼畜up吧	
2020-02-23,-Watchmen-,2,论如何把app逼成b站大佬	
2020-02-23,开枪的英文是Biu,2,好多蝙蝠，好怕	
2020-02-23,GM-ling,2,好玩不过钉钉[doge]	
2020-02-23,孑三岁-EX,2,在？弄个防沉迷？	
2020-02-23,诚哥伊藤诚,2,初来B站，这就是鬼畜嘛，爷i了i了	
2020-02-23,M我思故我在M,2,哪里可以下载，我想设置成闹钟铃声[热词系列_镇站之宝]	
2020-02-23,苦酒入喉吨吨吨,2,别想洗白	
2020-02-23,橘子馅儿甜包,2,二……二级号！？哈哈哈哈大家快来啊这有个二级号！看我不揉……钉钉？莫挨老子！	
2020-02-23,马哥666,2,奇妙的分期增加了[热词系列_知识增加]	
2020-02-23,无常团子君,2,此生无悔入钉钉，来世还要刷一星[doge]	
2020-02-23,苏小宝ing,2,就我觉得这个配音小姐姐声音好听吗？	
2020-02-23,维他柠檬茶V,2,有些5级号，看着自己快到6级，就到处叫人哥哥姐姐骗赞，真是不要脸，你们说是吧，哥哥姐姐们[doge][doge][doge]	
2020-02-23,小浊几杯,2,越看越像钉钉，拿着钉子敲人[喜极而泣]	
2020-02-23,饭堂大厨,2,一星一星一星一星一星一星一星一星u一星一星一星一星一星一星一星	
2020-02-23,yuyoour,2,害挺可爱的[tv_微笑]	
2020-02-23,蘇與酥,2,你还是个二级号，我还可以再欺负你两天[热词系列_我哭了]	
2020-02-23,地心无敌美男子,2,钉钉钉？[热词系列_你细品]	
2020-02-23,小浊几杯,2,钉钉，恭喜你在华为应用市场综合评分为2.1！[热词系列_你细品]	
2020-02-23,失智刀客塔岚筱,2,"老爹：要用魔法对魔法
钉钉：要用鬼畜对鬼畜√	"
2020-02-23,乱葬岗丶龙套,2,怎么这么多中华燕头蝠[doge]	
2020-02-23,断了腿的愁渚,2,三分钟以内，我要这个演唱者的全部资料[滑稽]	
2020-02-23,卑微的楠啊,2,你是玩上头了吗[doge]	
2020-02-23,破滅の光,2,你在钉？哎，你的态度能不能好一点哦，那你去物管啊	
2020-02-23,临渊lk,2,你最近怎么肥四哈哈哈哈哈哈哈哈哈	
