评论时间,姓名,点赞数,评论内容
2020-02-25,疾天sama,2,看了这个视频我也想拉一群朋友下来玩了[热词系列_可以]	
2020-02-25,接受大哥的爱,2,小姐姐没了[大哭]	
2020-02-25,嘿8848肉夹馍,2,我还是喜欢钉钉原来的简笔画版小燕子[热词系列_吹爆]	
2020-02-25,植物系妖精,2,默默的点了一个不喜欢	
2020-02-25,不玩战术叶不羞,2,啥也没有  爬	
2020-02-25,你老公金刚芭比,2,这脑洗得，我差点就下载了[doge]	
2020-02-25,小黑君888,2,鹅厂:小钉钉来抢生意了![滑稽][滑稽][滑稽][滑稽]	
2020-02-25,三次元内的二次元,2,最后一句后应再加个切克闹	
2020-02-25,亚伯_,2,钉钉的原罪是 员工所有对话 对公司管理层完全开放 这就是个垃圾软件	
2020-02-25,豇豇酱酱,2,我说这怎么有个夸钉钉的，我一看作者 诶嘛这不是一星钉钉吗 又去应用商城卸载在下载依旧一星。别客气收好你的一星	
2020-02-25,手残的小传呀,2,丁丁好，丁丁妙，五星分期少不了~。	
2020-02-25,墨剑诛心,2,nmsl	
2020-02-25,沉默的四叶草,2,那啥，一星我是不会放弃的[OK]	
2020-02-25,梦毁于情动-,2,这性冷淡风格的声音 爱了爱了	
2020-02-25,蝴蝶睡不醒,2,懂了，所以你个星号星号软件什么时候给??爬	
2020-02-25,C-J-zera,2,"你说钉钉有啥好
打卡记录全没了
你说钉钉有啥好
公关流量就有了	"
2020-02-25,猫奴敛宵,2,别洗了，洗不白的	
2020-02-25,红墙绿柳沾细雨,2,讲个鬼故事：我们用学习通[微笑]	
2020-02-25,零下X,2,真的我现在特别羡慕用钉钉的学校，最起码他是稳定的，不像我们学校的三天一维护两天一升级。往往是网课俩小时，卡顿半小时。（高三心累）	
2020-02-25,望月亮的星星,2,别的机构号是想涨粉，钉钉想的是冲今年百大UP[doge]	
2020-02-25,朱天行zp,2,我也开始用钉钉了，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈彼此彼此啊哈哈哈哈唉唉唉哔哩哔哩啦啊哈哈阿Q拆拆拆哈哈哈哈哈哈阿萨哈哈哈哈排比彼此彼此哈啊哈哈哈哈哈还哈	
2020-02-25,讨厌考拉的白熊,2,今天上课被老师点名了 一星好评	
2020-02-25,怀怀啊,2,钉钉上的主播真奇怪，我让她跳个舞，他特么问我几班的？	
2020-02-25,星琪QAQ,2,钉钉这是打算抢QQ的饭碗啊，不会真的以后新一代都用钉钉了吧？	
2020-02-25,一只正在减肥的胖橘猫,2,把叫我爸爸的那个小姐姐还给我！[doge]	
2020-02-25,缘千羽,2,5星分期真的好！呦	
2020-02-25,up觉得不是很赞,2,要说钉钉有啥好？分期五星少不了。[OK]	
2020-02-25,罗刹-Ronin,2,视频很好看，很满意，完全超出期望值，视频更新也很快，谢谢up，这是我在B站最满意的一次视频了，up的态度也很好，我问了不少问题，他都不觉得烦，都会认真回答我，视频也没有瑕疵，迫不及待得打开，发现完全超出我的想象，我以后会常看的，也会推荐朋友们看的。视频很好看，很满意，完全超出期望值，视频更新也很快，谢谢up，这是我在B站最满意的一次视频了，up的态度也很好，我问了不少问题，他都不觉得烦，都会认真回答我，视频也没有瑕疵，迫不及待得打开，发现完全超出我的想象，我以后会常看的，也会推荐朋友们看的。（这次雇主的要求是精致，完美，字数超长。把这个复制发了，六毛一条，另外，三连及多连可以另加，括号及里面内容记得删，记得截图，日结，过期不候(o′ω`o)ノ）	
2020-02-25,智钧儿,2,试图挽回五星（?）疯狂出道（?）	
2020-02-25,我会数学我能上天,2,b站可以三连，但五星必须分期	
2020-02-25,浮云炎血,2,今天上网了了，用了学习通，腾讯课堂，腾讯会议，慕课，好气(?▽?)，很不开心，辣鸡钉钉，百星好评（分百期）	
2020-02-25,城市疑惑人,2,为了升级不择手段	
2020-02-25,嘴炮杜呵-,2,"你说蝙蝠有啥好，总是有人吃个饱
你说钉钉有啥好，一星好评揣腰包
[热词系列_知识增加]	"
2020-02-25,我是sb充钱买英雄,2,为什么我的钉钉和你的不一样	
2020-02-25,南方谷仓,2,"你若用钉钉聊天，账号隐私得当心[doge]
老师一翻你账号，社会死亡不是梦[笑哭][妙啊][热词系列_知识增加]	"
2020-02-25,无聊的小怪物,2,两级，40多万粉丝，自闭了好吧！！！	
2020-02-25,带善人属实善人,2,你如果让我们的主播直播跳舞，五星好评不分期	
2020-02-25,小黑请你一起阴阳怪气,2,在？钉钉能不能加一个防沉迷？[热词系列_知识增加]	
2020-02-25,狂圣公孙,2,yo yo 五星分期不能少 一次付清太奢侈  yo  yo	
2020-02-25,顾梵梵梵梵梵梵丿,2,有些官方号就是来占百大up位置的	
2020-02-25,我没有决心,2,好啥？??没写个作业爸妈都能看见	
2020-02-25,涉谷幽灵,2,没啥好（斩  钉  截  铁）	
2020-02-25,晓骨_,2,[热词系列_知识增加]这蝙蝠太厉害了吧	
2020-02-25,天生我材必无用_jpg,2,钉钉：我喷我自己	
2020-02-25,Alehank,2,鬼畜区中门对局	
2020-02-25,w零辉w,2,你要转行了吗钉钉，音乐区欢迎你，新人up[doge]	
2020-02-25,柠檬米糍,2,啧[doge]你这个蝙蝠怎么这么吵啊	
2020-02-25,可恶啊san值狂掉,2,高产似那啥	
2020-02-25,某科学的疾风君,2,高强度整活，??马↑给你五星好评 （分五次付清）	
2020-02-25,王白笙,2,钉钉有一星你也有，钉钉有零星你没有[热词系列_你细品]	
2020-02-25,鹰之轨迹,2,打卡，网课学习软件为什么有斗图功能？@钉钉DingTalk	
2020-02-25,南栀丫歪,2,就凭你这个发消息可以看到多少人看了，哪个人没看，哪个人看了没回复的功能，我就怕你[热词系列_你细品][热词系列_我哭了]	
2020-02-25,夏天の海风,2,这是不是被一星坑的被迫转行了[tv_doge][tv_doge]	
2020-02-25,黄雀莹珂,2,你说钉钉有啥好？梦里也能见老师，每天铃声响不停！[doge][doge][doge]	
2020-02-25,阿康呐呐,2,(?ェ?。)让我们一起探索钉钉的奥秘（x……	
2020-02-25,所有女主皆我老婆,2,我反手就是一个踩[doge]保命	
2020-02-25,JR好困,2,2020百大up提前安排	
2020-02-24,为什么没有铁丝网,2,你也要过饭？[doge]	
2020-02-24,某不科学的CCC,2,建议把钉钉写入史上最强公关宣传示范[热词系列_知识增加]	
2020-02-24,钢の炼肝帝,2,确定这是学习软件，不是鬼畜生成器？[热词系列_神仙UP]	
2020-02-24,惊破底,2,大型“父迟子笑”现场[妙啊]	
2020-02-24,苦醴陌芫,2,不是，最近怎么公号私用的那么多[doge]	
2020-02-24,啦砬啦拉啦垃啦,2,钉钉未成年用户这么多，不考虑加个防沉迷系统吗?两小时强制下线那种[阴险]	
2020-02-24,俺像是个憨批,2,就这？[热词系列_知识增加]	
2020-02-24,FanXQAQ,2,"一个钉钉，
养活了多少UP主，
祸害了多少学生，
累坏了多少老师。
但我还是想说：下次一钉！
[doge][doge][doge][滑稽][滑稽][滑稽]	"
2020-02-24,埃已,5,讲真的我实在是特别喜欢钉钉，希望大家不要在反钉钉了，网课是学校安排的，又不是钉钉安排的，和钉钉一点关系都没有。说什么钉钉是蝙蝠的，人家对这个事情已经澄清了，这个梗适当玩玩就好，就请不要没完没了了，也不要整天在有关钉钉的评论区刷它是蝙蝠。如果换做是你，你希望别人整天没完没了的说你不爱听的话吗？请学会换位思考……谢谢大家的理解，也谢谢大家在百忙之中看我的评论[笑][笑]	
2020-02-24,-未闻彼时花开名,4,宁又来了[doge]	
2020-02-24,枭燚のXiue,4,AI自动去直播间，自动打卡，自动生成早起读书视频来一份，这个功能绝对让你赚翻[doge][doge][doge][阴险]	
2020-02-24,根号七十七,4,从此打开了“新广告时代”！！！去吧，去B站的深处，找寻那又钉钉开创的的“新广告”宝藏吧！！！[doge]	
2020-02-24,一只不会飞的金雕,4,才2分钟就这么多人，你们住b站的吗[无语]	
2020-02-25,金木研uu,3,我服了，刚才去看钉钉直播弹幕都怎么了？有些弹幕居然说直播要什么弹幕礼仪，还有着一直在刷一星五星的一直在玩梗。钉钉可是在直播说疫情啊喂，怎么能不分场合随便说话？！！！！	
2020-02-25,落杉_,3,好在一个sm软件用来剥削员工，压榨学生时间，自开摄像头侵犯隐私，优化Ⅹ一样，学生们别给这破玩意好评，这种软件都不符合劳动法，等到你成为社畜就晚了	
2020-02-24,春-日-野-穹,3,钉钉这蝙蝠长的挺像燕子的[蛆音娘_滑稽]	
2020-02-24,梦梦是个萌新,3,好听五星好评，当然分期付款了	
2020-02-26,来风_HI,1,你已经进入地狱，钉钉没做错什么，要怪你去怪教育局啊！把你判个无期徒刑或死刑更好	
2020-02-26,十七没人要,1,你这里面得主播素质不行啊，我让她跳个舞，她还问我哪个班的[doge]	
2020-02-26,雷之呼吸_霹雳一闪,1,钉钉好处都有啥，谁说对了就给他[doge]	
2020-02-26,海洋学家Q太郎,1,有啥好的你心里没点b数吗？[doge]	
2020-02-26,老蛇皮中的老蛇皮,1,"你说钉钉有啥好
每日打卡逃不掉
老师看学生列表
就我一个在傻笑
[doge][doge][doge]	"
2020-02-26,小小叮当酱,1,这蝙蝠跟那只企鹅过不去吗？[doge]	
2020-02-26,秦时血衣侯,1,[疑惑][疑惑]你像竞争2020b站百大up主？	
2020-02-26,商无一,1,"钉钉
知到
U校园
学习通
雨课堂
腾讯会议
中国大学MOOC
我很开心[微笑][微笑][微笑]	"
2020-02-26,DDflashing,1,ai翻译?来来来鸟尔都语给我翻一个[蛆音娘_滑稽][蛆音娘_滑稽]	
2020-02-26,硬币简直不要太多,1,这活儿整的不错～五星一定[热词系列_知识增加][热词系列_真香]	
2020-02-26,螺蛳粉专家,1,我只知道钉钉让我暴露在我的数学老师面前，因为数学老师可以后台查看学生观看直播的时间，然后我就被cue了，有的同学甚至一个多小时的直播只看了13分钟......数学老师全知道了！	
2020-02-26,雪饼真的好吃呀,1,哪里有下载地址 我不想错过这个好软件	
2020-02-26,我来晚一步,1,u1s1，没第一个好听[doge]	
2020-02-26,林下下士,1,你说钉钉有啥好？绿色(shenjiao)健康(tiRo)又环保(yituidao)[小A和小B_哈哈哈哈]	
2020-02-26,赤音月妖,1,会不会有一天钉钉变成了QQ	
2020-02-26,你的爱尔柏塔,1,这个可以帮助乐队管理吗 ??的话我就去下一个	
2020-02-26,多简,1,说了半天就这些破功能?	
2020-02-26,newtonerdai,1,"这营销和公关，绝了！
先是莫名其妙被广大教育机构选中作为网课平台，然后被学生打一星，本来是危在旦夕的时刻，钉钉就来B站发那个《在线求饶》的视频，可能其他平台也发，就是盯着融入到学生圈子里来的。
然后是积极自搜，积极对线，积极给热评点赞，拉阿里各独立号入驻，互相评论。
紧接着最重要的一步棋来了：薅程序员头发为代价，给学生用户添加他们喜欢的功能（反正QQ有啥就模仿就行），又是头像挂件，又是表情包，又是排行榜……而这些独立功能又不影响上班族的体验。
这一通操作可以说是完全融入到了学生群体里，现在印象好起来了，分数也逐渐回暖了。相比之下，腾讯系列……惨啊，怕不是这一波要被阿里逆袭。
这次就是教科书级别的营销，教科书级别的公关。应该要载入史册了，无论是互联网的史册，还是阿里自己的史册（奋战多年，我们钉钉终于争气了，完成了爸爸想要与腾讯QQ微信瓜分聊天应用的夙愿！T^T）	"
2020-02-26,梅?里,1,钉钉换头了？[tv_doge]	
2020-02-26,隔壁的何蜀蜀,1,这玩意吃了能得新冠病毒	
2020-02-26,MU-kii,1,太好了下个星期就不用钉钉了，因为我们要上新课了改用东莞慕课了[笑]	
2020-02-26,八爪鱼鱼yu,1,说得好，这就去下社交软件	
2020-02-26,-我不岷白,1,你这是看不起电脑[热词系列_我哭了]	
2020-02-26,卿茕何归期,1,[doge][doge][doge]在这里看到了好多官号，吃瓜群众表示高校要开网课了，什么慕课智慧树超星尔雅都用了，就是没有钉钉[doge]大概是，不想跟大家抢了	
2020-02-26,非常喜欢吃萝卜的兔子,1,太可爱了，哈哈哈哈哈哈哈哈哈	
2020-02-26,顾冷元,1,不多说，特别关注了好吧！	
2020-02-26,糖转呢,1,钉钉其实表情包还是挺好的	
2020-02-26,学生厘米,1,要问钉钉哪里好，燕子屁股是块宝！奥利给造它就完了！[doge][doge][doge]	
2020-02-26,不动灬游戏,1,开学了，不能玩游戏了，也只能在上钉钉的时候偷偷刷B站才能维持的了生活这个样子	
2020-02-26,山風点火,1,钉钉上哪节课前我就会把头像改成这个老师的照片[热词系列_你细品]	
2020-02-26,黑兔软糖,1,看得我想下载钉钉	
2020-02-26,豆芽好菜啊,1,爬爬爬，逆子！	
2020-02-26,白日梦松鼠,1,我不做软件啦，jojo！	
2020-02-26,老铁别锈了,1,一日巴浦洛夫去酒馆喝酒，酒保摇了摇铃，巴浦洛夫立刻站了起来：糟了我忘了喂我的狗。	
2020-02-26,醍醐蓝,1,故   技   重   施	
2020-02-26,交通组の星周sir,1,钉钉屁股是块宝[妙啊][doge]	
2020-02-26,WE电子竞技官方俱乐部,1,本来想挽救形象，救着救着发现做个鬼畜up好像更赚钱[热词系列_你细品]	
2020-02-26,97851036123_bili,1,斗钉强者恐怖如斯，钉强王者[呲牙][呲牙][呲牙][妙啊]	
2020-02-26,达摩今年玖岁啦,1,我给了六颗星[热词系列_三连]	
2020-02-26,账号已注销,1,钉钉这么潮流，不会是拉拢咱00后，在我们成为社畜后亲 (e) 切 (xin) 地使用DING吧…[呲牙]	
2020-02-26,火了个柴,1,在？以为换个头像我就不知道你是蝙蝠了？[doge]	
2020-02-26,不嫩的狗,1,偷换头像实锤[2233娘_喝水]	
2020-02-26,森系黑糖,1,宁  也  要  过  饭  ？	
2020-02-26,我乃狂人是也,1,前奏想到剑风[喜极而泣]	
