评论时间,姓名,点赞数,评论内容
2020-02-26,酱油哥哥fk,7,"B站的一部分关众真的太容易被煽动了，完全没有自我思考能力。
做个鬼畜视频叫两声爸爸就真的以为是钉钉的爸爸了？
一个商业软件的爸爸是也只能是付费方，你付费了吗？
还是说阿里发善心了免费开发软件了？可能吗？
这后面都是资本在运作，只有资本是钉钉的爸爸。
但是话说回来，不得不说钉钉这波洗白公关找的受众很好，洗白的方式也很好。
各位大厂都学着点。[doge]	"
2020-02-26,Sakurai_Chen,7,建议大家给个五星一次就付清～	
2020-02-28,爨爨-_-,4,我叛变了，钉三多挺好的....不对，我用的是腾讯课堂啊	
2020-02-28,轟淼骉龍,4,好软件没话说 但是谁让宁是天选之子了[无语]	
2020-02-28,缘分概率,4,钉钉你最终还是没有放过我[捂脸]——一位来自广东的教师	
2020-02-28,卡米亚癌晚期患者,4,你们就是不想上课，平常在学校背后骂老师，现在上网课就骂软件，不好好学习找不到好工作你还能逛b站？	
2020-02-28,举旗的贞德,4,哭了哭了，今天刚好100天，百日誓师了[热词系列_奥力给]	
2020-02-28,鹿野呦呦,4,说真的那些打一星的人真的没良心。。。你窝在家里，钉钉还在坚持运营，疫情期间他们做出了很大牺牲，而且你们上的网课，不是钉钉要求的，有本事和班主任和校领导对线啊，你们要是能弄的老师们不上课，那才是真本事[微笑]不过可能那时候你们早就被初三党和高三党手撕了吧[笑]	
2020-02-28,hi_Crane,4,在？定向流量包有了吗，五天吃了我十多个G[无语]流量钱也贵啊，实在顶不住	
2020-02-28,Tree-大马,4,嗯？两级？赶紧过来欺负一下[tv_doge]	
2020-02-28,浮风畔,4,实际上给一星给五星都不重要，重要的是话题炒起来了，各领导只会更清楚，下载也不会少的	
2020-02-28,打酱油不,4,这个声音爱了爱了	
2020-02-28,淳于子悦,4,我枯了 我要给你五星好评 分五次给你	
2020-02-28,我very随意,4,哇，你的头像又变了	
2020-02-28,古亚寥荒,4,怎么换头像了?给我换回第二个头像[大哭][大哭][大哭][大哭][大哭]	
2020-02-28,Desperado-兰波助,4,头像吸了老累的画的颜色 没创意 换一个吧 丑[无语]	
2020-02-28,月館Tsukigata_,4,这稿找哪个约的，乐死我了。	
2020-02-28,_--南风--_,4,在？头像怎么又换了[doge]	
2020-02-28,冰心波纹疾走,4,求高清钉娘图片，我必五星一次付清！！	
2020-02-28,-Diagonal-,4,弹幕怎么没了？？？[怪我咯]	
2020-02-28,白大飞的飞,4,"我是一名高三党
我依然给五星好评
理由
方便是真方便，不掉线不电音上课提醒作业顶置
你b站头像换了我说到做到
借你吉言，还你五星
建议
希望出限时练和批分功能
希望可以提交文档
希望各位学生党理智看待，假期不能支付梦想
如果可以，我希望能和你们成为同事（将来）
ps：不试试成为偶像？[doge]
望翻牌，望采纳，望回复	"
2020-02-27,依亡,4,"大家不要被迷惑了！！！
钉钉打打着站在我们这边的旗号，其实是利用我们的心酸历程去博得对它的认同感！
不要再打感情牌了，没用！
你的爸爸是资本家，不是我们！	"
2020-02-27,滑稽doge,4,各位学生党，钉钉等软件的开发者为了提供免费网课服务是花了很多钱且机房复工来维持整个国家的庞大线上教育，那些不想上课的可以去找教育局，请不要拿软件出气（这就是所谓的现实中唯唯诺诺，应用商店/网络上重拳出击？）麻烦摆正自己的三观，作一位理性的消费者（管你免费不免费，经济上都是消费者），想想国家对教育的重视，有多少人在机房复工维持网课（别把企业的好心当做驴肝肺）请给个5星一次付清，不爱请别伤害（反正你考不好企业又不会亏一分钱）！！！	
2020-02-27,呀呀呀呀希,4,"说实话，这歌意外感人(′;︵;`)
其实我真的很喜欢钉钉的提示音...
等到哪一天，我们真的金榜题名，回忆起2020的寒假，想到的除了肆虐的病毒，更会是那一段“冬天早起爬被窝，害怕老师看到我”，分屏开小差上着网课，对着作业打卡发愣，日常迫害钉钉刷一星的时光。
“你钉起来真好听”。
其实真的要感谢与钉钉的相遇。“钉”的提示音是属于2020冬日独一无二的记忆，将会是某个崩溃的深夜“酸涩的背后，甜甜的回忆”。
为了不辜负那一份热心，那一份宫保鸡丁。
“但愿今夏放榜时，追梦能成真。”	"
2020-02-27,Joe铭,4,这一连串的公关，我不得不服。先跪再舔，然后蹬鼻子上脸	
2020-02-27,U妮妮iverse,4,这只燕子竟然吃宫保鸡丁[doge]	
2020-02-27,人暮一样的学霸,4,你钉起来真好听，像满清十大酷刑，而我像白居易要赶去维京秀才遇到兵	
2020-02-27,悲愿存心梦魇存世,4,你钉起来真好听，就像午夜凶铃[热词系列_有内味了]	
2020-02-27,地地wow,4,★☆☆☆☆	
2020-02-27,合法不存在昵称,4,唱出了我的心声，也是，追梦的路上哪有便宜可捡，这次延长假期更是对我们的考验，而钉钉这款软件在特殊时期给我们帮助，大家快给它打五心呀（	
2020-02-27,超高校級の陳叔叔,4,不得不佩服，钉钉的营销部门真不是盖的	
2020-02-27,吧啦吧隔啦,4,钉钉有那么多未成年人使用，我强烈建议加一个两小时的防沉迷系统[doge][doge]	
2020-02-27,小酒久7481,4,为啥我会这么期待钉钉发布作品[doge]	
2020-02-26,祁汜九,4,出道吗，一星照给，但我们可以三连养你啊[doge]	
2020-02-26,Saber头上的那根呆毛,4,[doge]入乡随俗啊，钉钉娘都有了	
2020-02-26,我好想睡觉a_,4,你五星有了[热词系列_这次一定]	
2020-02-26,可以羡慕熊猫吗,4,"《你钉起来真好听》
想在冬天钻被窝
想要熬夜看小说
不料网课作业多
有苦没法说
延迟假期可不少
每日打卡逃不掉
老是看学生列表
就我在傻笑

你钉起来真好听 特别像午夜凶铃
像我专心学习 大妈在广场 放凤凰传奇
你钉起来真好听 像指甲抠墙壁
像我步行 遇到搅拌机 溅我一脸泥
你钉起来真好听 像满清十大酷刑
而我像白居易 要远征维京 秀才遇到兵
你钉起来真好听 像唐僧在念经
像首老歌 把我埋在 遗失的水域
你钉起来真好听 像玩死歌没CD
想我要看电影 抬头一行字 导演郭敬明
你钉起来真好听 像半夜看闪灵
整个世界 有你的鼓励 都关闭手机

建议大家都给个五星
分五次还清 [doge]	"
2020-02-26,随便起的姓名,4,给应用软件打一星只是微不足道的、最下意识的反应。二十年之后，现在的小学生们坐在写字楼的格子间里被996暴打的时候，估计会想起组团给钉钉打一星的那个下午。那是他们曾经认真却又无力的抗争~~	
2020-02-26,屹丸回关,4,想知道配音小姐姐是哪位神仙	
2020-02-26,想不起名字的xiaokai,4,小钉钉[喜欢]你好可爱哇！有男盆友没[滑稽]	
2020-02-26,阿丢d,4,钉钉娘出道做up??吧，我们一起拉你	
2020-02-26,爱啃凤爪,4,这也太可爱了叭……我刚才还以为有人用爱发电来着！真的没想到是本人，不对，是本官方	
2020-02-26,非酋永不偷渡,4,你为什么可以有自己的头像[doge]	
2020-02-26,顾寒晗,4,小可爱你是想说自己长大了，所以换头像了？[吃瓜][吃瓜]（你以为这样就不被欺负了？[阴险][阴险]）	
2020-02-26,不知道叫什么口阿,6,看见有人说什么（还敢许愿武大呢不怕蝙蝠啊），你觉得你说的话是个很搞笑的梗吗[笑][笑][阴险]	
2020-02-28,仁王的粉色橡皮筋,5,钉钉真的很善良了，你们这些不用腾讯课堂的人，你体验过三十秒计时签到吗，你体验过明明上了一个小时中途卡了一下就记录你只上课20分钟吗，我给钉钉六星，多出来一颗给腾讯	
2020-02-27,反信仰之名,5,"我刚看见一个up说，钉钉就像古时候的监工，我们不会去骂地主，而是会针对监工，如果监工是个拿皮鞭的黑丝小姐姐我们就会真香，然后就发现钉钉果然来这一套[笑哭]
兄弟们，我顶不住了，投敌5星[OK]	"
2020-02-27,薇尔莉特爱的少佐,5,"《你钉起来真好听》
想在冬天钻被窝
想要熬夜看小说
不料网课作业多
有苦没法说
延迟假期可不少
每日打卡逃不掉
老是看学生列表
就我在傻笑

你钉起来真好听 特别像午夜凶铃
像我专心学习 大妈在广场 放凤凰传奇
你钉起来真好听 像指甲抠墙壁
像我步行 遇到搅拌机 溅我一脸泥
你钉起来真好听 像满清十大酷刑
而我像白居易 要远征维京 秀才遇到兵
你钉起来真好听 像唐僧在念经
像首老歌 把我埋在 遗失的水域
你钉起来真好听 像玩死歌没CD
想我要看电影 抬头一行字 导演郭敬明
你钉起来真好听 像半夜看闪灵
整个世界 有你的鼓励 都关闭手机

建议大家都给个五星
分五次还清	"
2020-02-28,卖滑稽的盒饭君,3,有一说一，巨好听，相信自己，别管那些家伙吼！！！[2233娘_大笑][2233娘_大笑][2233娘_大笑]	
2020-02-28,一呀么一得哟,3,可可爱爱！（毕竟我们用的是学习通和zoom	
2020-02-28,炳源,3,按着阵仗，下一步就要出钉三多的手办了是吗？？[妙啊][妙啊]	
2020-02-28,追梦小内勤,3,不得不服阿里，连公关水平也远超各大企业[热词系列_知识增加]	
2020-02-28,乖了个张本张,3,所以很多时候不是企业和客户真有不可调和的矛盾，什么是顶级公关？将心比心，人情味儿大过钱味儿	
2020-02-28,Ante-Zizic,3,yysy，对我而言啊，只对我而言，我是一个高三狗，已经100天倒计时了，全靠钉钉强迫我听课[喜极而泣]	
2020-02-28,戴上紫色眼镜的老绅士,3,你还营销你还营销你还营销	
2020-02-28,老涩批了啊,3,来人，行法国军礼[滑稽][滑稽]	
2020-02-28,WZ-1115A,3,"说实话
钉钉真的付出了很多，毕竟在疫情期间需求突然暴涨，就必须进行扩容，但疫情结束之后大部分的学校的需求就会断崖式跌落，会造成相当一部分的资源浪费，但钉钉为了大家能够正常学习和办公义无反顾，辛苦了![鸡腿][鸡腿][加油武汉]	"
2020-02-28,尾随其后_,3,我 叛 变 了[热词系列_知识增加][热词系列_锤]	
2020-02-28,川上弘一一一一,3,可以点赞投币收藏分享，可以好好学习，但要给一星[doge]	
2020-02-28,夏天就该穿短袖,3,三多换成原本的女孩子头像吧	
2020-02-28,桃饱网优质用户,3,好听[支持]分期付星有了[doge][doge][doge]	
2020-02-28,coin昆,3,真正的学生党嘴上说着辣鸡钉钉，但还是打上了五星，为了理想去学习了[笑哭]	
2020-02-28,中间人一郎,3,我愿称你为满分运营[热词系列_不愧是你]	
2020-02-28,楸木繁盛,3,此生无悔如钉钉   分期付款送5星	
2020-02-28,张毛毛X,3,钉钉：为了不被一星下架，我有多努力，你们造吗？明明我是一个正经软件，现在我女装，我鬼畜，还要全网叫粑粑，你们造吗？  刚哄好了国内的，还要哄本子？   我是一个正经软件啊喂，不是保姆啊喂[大笑]	
2020-02-28,森墨洛,3,有些人弹幕上说感动，实际上依旧被钉钉迫害到厌恶[doge][doge]	
2020-02-28,圆滚滚的橙汁,3,把头像换回来，我就不取关	
2020-02-28,-隔壁老张,3,一天换3个头像？？？	
2020-02-28,最终-幻想,3,王婆卖瓜[滑稽]	
2020-02-28,繁砉,3,老师，你听我解释，我真的在看钉钉，只不过在bilibili上看钉钉[doge]	
2020-02-28,BV17x411w7KC1,3,"你钉起来真好听
很像阿瓦达索命
像我要用恶咒
身后就来句
除你的武器
你钉起来真好听
像老驴在放p
像我刚喘息
空气里都是
怪异的臭气
你钉起来真好听
像路边的挖土机
像我正做听力
轰得就开启
啥都听不清
你钉起来真好听
像突然的上课铃
像摸鱼打游戏
耳边就传来
母亲的声音	"
2020-02-28,魔法少女啊_,3,钉钉最近怎么回事又换头像了[doge]	
2020-02-28,哈拉少lllll,3,爪巴	
2020-02-28,居老师家的胡汉三,3,头像又变了诶	
2020-02-28,lucky丰年,3,你怎么又把头像换回来了取关？??不过有一说一还是之前那个头像好看。钉钉拟人化	
2020-02-28,KMYblue,3,对阿里的公关人员肃然起敬，太牛了	
2020-02-28,ZEzzM,3,头像换回来[tv_白眼]	
2020-02-28,本-迪亚波罗,3,你钉起来真好听，像午夜的凶铃[doge]	
2020-02-28,うまろん,3,是个被钉钉耽误的音乐公司[tv_doge]	
2020-02-28,一只刘禅啊,3,其实钉钉也蛮可怜的，错的不是不是软件，是人啊。。。。没了钉钉指不定老师搞一些别的什么东西呢？别骂钉钉了，骂学校他不香嘛？	
2020-02-28,丶夏瑞丿,3,你们这群叛变的心志不坚的家伙。你们看不懂这是敌人的战术吗[doge]，为啥人家发视频那么多还都是这种质量的歌。这是在诱惑你们啊，完美的切入中小学生喜欢的视频里来挣好评跟粉丝。你们这群叛徒!你们忘了早上和其他时间的凶铃了吗。[doge][热词系列_我哭了][妙啊]	
2020-02-28,特拉图斯特拉不在家,3,"请大家注意了！写作业等于慢性自杀！！！
第一，长时间低头，导致颈椎前倾，容易得颈椎病
第二，长时间用眼，导致高度近视，高度近视导致人体得病、
第三，学生受到家长老师的压迫，容易患上抑郁症，增加跳楼死亡率
所以，珍爱生命，远离作业[滑稽][阴险]	"
2020-02-28,阿胖胖在飞翔,3,你一晚上换几个头像了，小姐姐头像呢！	
2020-02-28,鯝機鯝機,3,我叛变了，但如果你不继续鬼畜翻唱下去，说不定我又会弃暗投明[呲牙][呲牙][呲牙]	
2020-02-28,水亦载舟,3,封面人物吸色抄袭了	
2020-02-28,-Alysa-,3,头像怎么换了我的萌妹子呢  取关了[无语]	
2020-02-28,-鸩翎-,3,不得不说钉钉的这一系列操作真的是厉害，给予我了一段路转黑让后又黑转粉的奇妙经历[无语]	
