评论时间,姓名,点赞数,评论内容
2020-02-17,德艺双馨演员小李,17,emmm…虽然我大学24也开始网课，但我还是觉得理智看待这事儿吧。没有老师会乐意在家直播上课，学生也不想上网课，这白来的多出的假期谁不想休息。你们现在上学一共的目的就是高考考出好成绩，高考不会因多放假期就简单了，它毕竟是选拔性考试。那肯定也有人说“那就给高三初三上，和我们高一高二初一初二什么关系”学习一环扣一环，基础打好很重要。也许还有人反驳我，“到时候我自学，努力一把”自学对自己的自律很有考验，现在上网课好歹老师监督你，到时候自己用功还要另挤时间，还要有强大自律才可以。所以，少侠们珍惜吧。都是为了你们好	
2020-02-17,今天也要吃到十二分饱,25,造成假期课业负担太重的傻逼老师和呆逼学校吧 不去骂学校来搞软件干嘛 软件被选中恰恰是因为它优秀啊 没有钉钉也是其他 在其他乱七八糟一动三卡的糟心软件上学习还不如在钉钉上学 起码不用受软件不清楚的气	
2020-02-17,山柒w,40,不用钉钉，但是也很讨厌这个软件，看完视频去苹果商店，全特么水军五星好评还长文，科科，如果我用钉钉一定分期，嘿嘿(?????)	
2020-02-17,J了79,22,骂归骂，你们给一星是真的一言难尽。要是没这样的平台，暑假应该会延期吧。中考高考的成绩影响也很大	
2020-02-17,奈星有度,23,营销手段而已，还真有一群非学生在安慰可怜钉钉，怕是不知道钉钉已经赚了多少流量了，阿里的app难道会应为低星下架?[吃瓜]	
2020-02-17,基尔什塔利亚Official,20,我问一下你们嗷？要是哔站开网课是不是也去刷一星？（我老师在哔站）	
2020-02-17,三戋哥欠,20,敢于直面差评，钉钉是真的很不错[笑哭][笑哭]没打过一星的我，这就去给你打五星[抱拳]	
2020-02-17,江景辰什么时候出奇遇,13,我觉得钉钉已经不错了，毕竟你看我用的是学习通，不能分屏还崩系统，仿佛是一个智障[无语]	
2020-02-17,局外有秋千,17,我叫了五个人，一人一星，五星一次付清[doge][doge][doge]	
2020-02-17,秋豚,16,"服务器维护一个星期给2星
维护一个月给3星
维护一个季节给4星
关服给5星	"
2020-02-17,喜悦不喜悦-,16,不得不承认钉钉真的很强大，一夜之间突然多了辣么多学生服务器还没崩溃，还运行稳定。这足以证明阿里，钉钉的实力…………但零星在哪？我怎么找不到(′；ω；`)[doge]	
2020-02-17,西侓,22,玩归玩闹归闹，别拿五星开玩笑	
2020-02-17,我是你驯养的小狐狸,14,虽然今天才知道钉钉这个软件，但为了泄愤恶意刷一星？真无法理解，是要逼软件下架吗？而且即使下架还是有其它APP代替的，就问刷一星除了祸害个无辜软件还有什么用	
2020-02-17,一笑奈何dx,14,"老实说钉钉除了运行有点点卡其他都挺优秀，而且你们是真的冤[笑哭]不是你们的错，是学校或教育局非得开这p用没用还贼麻烦吃力不讨好纯属憨p生活还tm被老师“监视”的网课，没办法教育局和学校他们又不上应用商店啊[笑哭]
你们这回评分爆炸不是坏事，名气可大大提高了，以前学生党有几个知道钉钉的，现在我们可以考虑一下网课风波过了不卸载，将来工作留着用[微笑]
那五星好评就下次一定喽[doge]	"
2020-02-16,顾溪清,14,给了五星，毕竟我是大学生[doge]	
2020-02-17,没币不想改了,11,今天我让女主播跳舞，结果他问我是哪个班的，还说要开除。什么都不说了差评。[傲娇]	
2020-02-17,深坑中的可怖恶物,11,我懂了，这就开5个小号一次给您还清	
2020-02-17,不屈之枪___潘森,11,爷刚打开视频听到视频里的铃声后结果真来学习任务了??哭了[热词系列_知识增加]	
2020-02-16,浅色墨香,11,建议防沉迷哦	
2020-02-17,鱼纹乐er,16,说实话，钉钉也挺惨的，挺好一软件被网课弄的被迫背锅	
2020-02-16,小小夜神月月,16,额 钉钉这个锅背的好大。。。不过用钉钉开电话会议很方便 远程办公很好	
2020-02-17,天地悠悠丶,14,就像孩子不想上课，想把学校炸了一样，学校就是个提供桌椅板凳的地方，跟它有什么关系呢……就像钉钉只是提供你们上视频课的平台，跟它又有什么关系呢[喜极而泣][喜极而泣][喜极而泣]心疼一波app	
2020-02-17,是粽子啦,21,"先说一下 本人高一 也在用钉钉
导致我们被迫在家上网课的不是钉钉 不是老师 不是学校 而是该死的吃蝙蝠的人 请大家认清这个现实 不要把火气无缘无故撒在不相关的人身上 这样只能显得自己很没素质
平心而论 钉钉真的比其他软件强多了 页面干净 没什么乱七八糟的广告功能也很强大有用	"
2020-02-17,白影待葬,10,你是不是应该担心担心疫情结束返校后钉钉的下载量骤降这个问题？？？[微笑][微笑][doge]	
2020-02-17,违规昵称0417,10,钉钉宝贝你放心，我会让评分高于你的学习APP都去陪你?[doge]	
2020-02-16,郭彤籽,10,大家把害怕打上去	
2020-02-17,耐踹的哥哥耐骂,19,希望大家能够理智，我也是学生也要上网课暑假还被削，不要被无脑小学生带节奏，这个软件本身做的确实不错，如果是其他平台，可能你的体验会更差，这个项目负责的团队是无辜的，他们现在可能还要被老板骂，他们找份工作不容易，这个软件值得我给五星好评	
2020-02-16,希望充实的小新,24,我看是你自刷快，还是我一星好评快[doge][doge]	
2020-02-17,阿里达摩院扫地僧,10,替我们阿里云回一句：再嘚瑟信不信我分分钟让你崩[doge]	
2020-02-17,天影伊,9,硬是把一个办公软件，逼的b站出道	
2020-02-17,haha1060,11,公关的再花里胡哨也改变不了你这垃圾软件和资本家狼狈为奸，为虎作伥的实事[无语]	
2020-02-17,白夜无咎,11,我可以给你三连但是不能五星[滑稽]	
2020-02-16,园区保卫处处长,11,记得去给个一星好评爸爸们（你们懂我的意思吧）[微笑][微笑][微笑]	
2020-02-17,姒鸾鸾,18,说实话，我看到钉钉被评价1星的时候，心里不太舒服，没有钉钉也有汀汀，也会有其他的软件，仅仅因为厌恶学习，而去给一个软件刷一星。。。总让我觉得新的一代似乎毁了，ta们不愿意学习，不去考虑自己的这个一星会给这个软件，这个软件的负责人，团队，以及这个公司所带来的负面影响。在应用商场里，看到一个评论写着“学而时习之”并打了5星，我觉得，似乎还是有人清醒着，可是给这个评论踩的人数远远高于点赞的人数，评论里还有人说“虚伪”“做的能有说的一半就好了”之类阴阳怪气甚至有点鄙视的话，这个时代怎么了？一群厌恶学习的人，竟然洋洋得意，去质疑那些与ta们不同的人，甚至官方还得给这些人道歉？我看到这个现象，只觉得难受，为这次新一代的祖国的“花朵”，也为这个时代的风气。	
2020-02-17,火焰之魔法师,8,——知道吗，像这种喜欢听别人嘤嘤求饶并且还威胁五星好评分期付款的完全就是变态!——但我就是这种人。	
2020-02-17,白景玄墨,8,阿西吧，戳中我萌点了～来吧，三连五星都给你们了，还有大家也别都太小学生心态了，这种事又不是APP的问题，大家为难钉钉有什么用	
2020-02-16,星野吉奈辉,8,有一说一，钉钉没有错，个大师生也没有错，要说错，就怪那只蝙蝠吧[tv_思考]	
2020-02-17,丰丰爱吃肉,10,"突然有点心疼钉钉啊。
因为疫情导致开学延后，学校肯定要想办法及时让大家学习……
我大学生还要用学习通、雨课堂、爱课程、中国大学MOOC等app（而且他们经常崩的打不开……），更别说初高中生了。
理解大家不想暑假被占用，但是这不应该怪吃野味的人咩？干嘛要去打一星……实话说即使钉钉低分下架了，你们老师肯定还要想其他办法让大家学习（我们现在都开始用qq电话?直播学习了）
实话说我觉得钉钉做的还不错，至少不像其他软件崩的打不开[笑哭][笑哭][笑哭]	"
2020-02-17,凌云虚,12,"少侠？你是歧视我们成男成女了？
懂了，我去打五星
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆	"
2020-02-17,枫林浅影,15,其实钉钉没有错，我们也在用钉钉，虽然也是全班在封杀，但是我觉得钉钉做错什么了？就像官方说的，“被选中了我们也没办法”，这本身就是一个平台，难不成你用微信付款被商家骗了你投诉微信啊？平台是没有错的，却还要在这里给大家求饶，看着心不疼吗？再说，学生就应该学习，不学习想干什么？你也许会来问我：你不也现在在看手机吗？对，但是我完成了我的任务，我写完了作业上完了课。学生可以不好学，但是为什么责怪学习的平台？我给钉钉好评，我觉得钉钉没有错！以后我们一定会感谢这种非常时期供我们学习的平台！	
2020-02-17,辣椒一百斤,15,说实在的，钉钉这软件真的挺好用的，你们是不是有点太皮了？多好一软件被你们霍霍的[捂脸]就算不喜欢也不能这样去反击啊	
2020-02-17,小易林_,7,总感觉疫期过了后，钉钉可能会迎来最大的卸载量[喜极而泣]	
2020-02-17,猫小二加油加油,7,今天又是给你分期付款一星的一天，我今天上课被卡成鬼畜了，还有学生录屏了！！！还有学生卡在我张开嘴，翻白眼的样子截图中，还截图发朋友圈了！！！用钉钉直播前我好歹也是一端庄大方的人民女教师！！！现在朋友圈都在说我是个铁憨憨，风评被害，一星报复！[嫌弃][嫌弃][嫌弃]	
2020-02-17,你是我的小面包,7,"钉钉太好用了，6?好评
↓这是多出来的一颗
?	"
2020-02-17,boki灬,7,在老师直播公屏唯唯诺诺，在应用商店玎玎评论重拳出击。爷就是网课的战狼。[热词系列_锤]	
2020-02-17,hea就完事了,7,读大学的时候就用钉钉了，那时候在寝室吃着外卖，听到钉钉的声音，手中的鸡腿就不香了[委屈]。毕业几年以后，看到这么多的同学们也用上了钉钉啊，这个五星一定给，一次付清。[吃瓜][吃瓜][吃瓜]	
2020-02-17,nocsq,7,叫我们一次付清就一次付清，那我们不是很没面子	
2020-02-17,bili_56102821335,7,建议出一个匿名评价主播，低于某个级别就封直播间的功能。包你一星期内评分飙升（笑）	
2020-02-17,淡墨浅绘kz,7,在？什么时候成为vtuber偶像出道？[滑稽][滑稽]	
2020-02-16,语皆了,7,恭喜你获得五星好评【您的五星好评将于2020年13月32日前分五期付款到达你您的账户】[大笑][大笑][调皮]	
2020-02-16,internet_404,7,钉钉历险记	
2020-02-17,孑伊伊伊一一一,11,看了应用商店的评论，打了五星的人回复都是什么你马死了，收钱了?你是个什么lj，还有带文豪乱用成语喷人的，都网上冲浪冲傻了?九折九折九折九折九折九折九折，九折素质?	
2020-02-17,山崎yamasaki,11,"少侠们，看看你们宣泄私愤的后果，堂`堂办公软件，客串了个讲台，被刷到快下架了，
还能用这么幽默的方式在线求饶，对不起，我可笑不出来	"
2020-02-17,沈余悸,9,我觉得大家还是不要去恶意地刷一星了。因为钉钉他本来是一款公司用来办公开会的啊啪啪。并不是用来上课的。怪各位同学亲爱的学校才对。钉钉真的很好。（这不是反语。）他值得拥有五星好评一次付清！！！！。仅个人观点。您要是还是不认同我也没办法。还有。我是普通网友。并不是钉钉请来的。	
2020-02-17,M君子岚,12,说实话真不明白打一星的什么心态，钉钉下架了还会用别的软件云上课的，要真不想学干脆退学得了，对自己对别的企业都好，放过自己也放过别人吧。	
2020-02-17,人间杠精就是我,6,说实话，把怒气撒到无辜的人身上挺不好的，毕竟人家也没想到会这样而且开发软件挺不容易的。要怪就怪那些吃野味的人吧	
2020-02-17,天鹰之羽,7,想想我们小学畅想的2020，那时候人们都不要去学校上学，在家就可以上课了。	
2020-02-17,梵沧语,6,但是……你们上网课关钉钉官方屁事啊？又不是人家逼着你们去上网课去……人家就一软件……你们良心上过得去？	
2020-02-17,萧黯蠡,6,Vtuber出道的话别说一次五?了，我把所有软件市场都给你刷一遍五?，支持的顶我[滑稽][滑稽][滑稽]	
